knee_valgus_mean,knee_valgus_max,knee_valgus_min,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
1.5695714863107595,2.2493026433450782,1.0854155605533649,150.60342922958165,170.07796343207707,127.59871824192405,-0.09504337002942846,0.0198426842689514,-0.1625573635101318,1
1.556070325618396,1.8550177336902192,1.2504392054213866,160.47843781872538,179.64800686514678,129.76700932308128,-0.10445680462795752,0.0116455554962158,-0.1726210117340088,1
1.561501811921212,2.2031098986300264,1.110178048679225,151.00490265305243,172.813696018167,125.6877924031932,-0.10082165197450284,0.0142857432365417,-0.1671986579895019,1
1.5502840446368646,2.3216119330689136,1.043439891446036,151.294549750424,173.7357351111335,127.1835058163146,-0.10013238787651059,0.0102765560150146,-0.1605095565319061,1
1.5180075126836712,2.262797618019599,1.026710284586438,149.62352043321116,170.14279364869145,124.83754046150618,-0.09929305468637917,0.0150757431983947,-0.1633255779743194,1
1.5357917614053689,2.264160846807704,1.066809644908086,147.97590597246054,169.6522640696305,124.5509154925199,-0.09012926378092921,0.0226303339004516,-0.1617420315742492,1
1.5311606322211515,2.219188097908015,1.1120798658076252,149.13572384620755,170.54535975436465,125.7418378395112,-0.09290273274694168,0.0200334191322326,-0.1628575325012207,1
1.5367484446607713,2.272444089323355,1.1314616396478998,150.228832473544,171.86492611110083,126.64809050257014,-0.09637286255554274,0.0111656188964843,-0.1608752310276031,1
1.5557203297832358,2.285941810917524,1.0659186231872844,149.918691594526,171.97709353226102,125.57131438568138,-0.09340807168107282,0.0138635635375976,-0.1596391797065735,1
1.5148200054893195,2.028266580981722,1.080539871623347,152.48619540066866,171.0846532995185,132.4646472675343,-0.09597654454410072,0.0194792747497558,-0.163151204586029,1
1.5929293571256438,2.204362923126602,1.1197126408456488,152.3952146603671,170.1678009810488,131.38505886849728,-0.09469113474363808,0.0147788524627685,-0.1611951887607574,1
1.5548622734213586,1.8449891612472904,1.2540063066305345,162.2295927569195,179.8996078641819,138.15885306908592,-0.10120155766975779,0.0177153348922729,-0.1720786094665527,1
1.6098702028861165,2.181151144153465,1.1162249299464564,151.49790183699247,173.5529868614759,129.4799363314198,-0.09694091341596965,0.0103614330291748,-0.1602426171302795,1
1.5399608732779264,2.1825830340804058,1.1164199327433708,151.46495080588602,171.71801457628155,126.44485172760618,-0.09751465060923356,0.0179264545440673,-0.1600275039672851,1
1.5224731270393508,2.227308582789487,1.0386877063119655,150.3381284509255,174.0430230388957,125.71320626835411,-0.09454721719660655,0.011417269706726,-0.1604666113853454,1
1.591219507080315,2.239975468241864,1.1482929591673323,150.45653253041797,170.41328175131284,128.99654237632973,-0.09610125582705258,0.0126914381980896,-0.1610053777694702,1
1.6012325096202682,2.2434774941956395,1.1894412882803218,149.21785269646486,171.3932675842448,127.20322712737573,-0.0901390399251665,0.0105502605438232,-0.1564034521579742,1
1.5528390313587184,2.2343313905512336,1.1215824004672443,150.89743200503506,171.42282695323084,127.34782116470667,-0.09441683769226071,0.0132098197937011,-0.1567768156528473,1
1.54608220349998,2.1518433747781773,1.1013065267306712,148.3301302940439,171.09053694263835,125.35253979325324,-0.09145575275226511,0.0145244598388671,-0.159073531627655,1
1.5501404744036755,2.1728705305468283,1.0736090023235112,151.67776863106326,168.11384524816208,130.64125163597345,-0.09761161179769606,0.0232752561569213,-0.1597439348697662,1
1.6142948035499922,2.343943234788837,1.0909027555882416,151.24522240029364,169.59945827225775,130.85958942327392,-0.09603118736256831,0.0188249945640563,-0.1618586778640747,1
1.5940462487611993,2.334425564921303,1.1388032542256794,152.70124383902564,169.48268349695053,127.7495939294158,-0.10191205115813126,0.0199337005615234,-0.1606481671333313,1
1.5011101463045922,1.7722355910511285,1.2678704691408635,162.3543663169698,179.5494330509136,129.7450124881346,-0.10982202939365218,0.0061476826667785,-0.17094686627388,1
1.5936539415433773,2.286708240908758,1.123836637554989,151.4731160829484,171.71989251231685,127.85591326453634,-0.09923345088958736,0.020893394947052,-0.1654450297355651,1
1.5808596502111893,2.2397078551447045,1.115551972384348,149.523827558009,170.05562063719742,125.4019543156908,-0.09527900038907923,0.0208022594451904,-0.1637802124023437,1
1.562080557331341,2.3499985859474024,1.1129335703545025,150.68029605599668,171.4756257195853,125.09030751593173,-0.09839167088270184,0.0151103734970092,-0.1602002084255218,1
1.546426031687204,2.249153862243985,1.080356859972258,149.86455146783368,171.11123137760356,124.5860375349611,-0.09724989503917125,0.0198772549629211,-0.1595209240913391,1
1.4918496302001887,2.305680721993153,1.0186871663991606,149.86599086199828,171.43303681468583,122.50369875394018,-0.1017655632763265,0.0172613263130188,-0.1646980047225952,1
1.546653512628315,2.2208961815712285,1.006516129940343,147.54520110410232,171.8019394998254,121.74386740939072,-0.09357918006308531,0.0207694172859191,-0.1673960387706756,1
