foot_width_mean,foot_width_std,torso_angle_mean,torso_angle_std,torso_angle_min,torso_angle_max,valgus_ratio_mean,valgus_ratio_std,valgus_ratio_min,valgus_ratio_max,knee_flexion_right_mean,knee_flexion_right_std,knee_flexion_right_min,knee_flexion_right_max,squat_depth_mean,squat_depth_std,squat_depth_min,squat_depth_max,vknee_flexion_left_mean,vknee_flexion_left_std,vknee_flexion_left_min,vknee_flexion_left_max,label
0.08271553172721516,0.003906764604221884,21.68661507789967,15.195668808364728,2.779048835317517,54.9669463444083,0.8559780808214079,0.09433769477811249,0.7099144951794107,1.0289641921738624,157.9226838758272,28.416888720885815,87.23415740578473,179.815046368604,-0.10843395193417864,0.06337482110826055,-0.1716438233852386,0.011896789073944,147.11345448753312,38.5629629605664,67.99143071048198,179.9822400695981,1
0.0830565155656249,0.003893815048953563,24.89447538164418,16.361917998070087,4.925801284454464,54.70468058775679,0.8483891714908155,0.09352849645771831,0.734872708683031,1.0470265828355168,157.3823224530994,26.913721573161748,97.01862503268352,178.77254623739003,-0.10967552275569348,0.06461274068425976,-0.1730620861053466,0.0054489970207214,147.1138019042603,37.8320226626715,73.01735030453507,179.43357297416028,1
0.08326519853793654,0.003416176587876397,23.07854254438164,15.97399013233232,2.4201343860937863,56.24564699263114,0.8327579678522242,0.09559913565360811,0.7075915271809551,0.9953094207221408,158.4576701842633,25.985253033540705,99.53459777559073,179.97756783217622,-0.10966124156346685,0.061760517622813545,-0.1727344691753387,0.0042490363121032,148.5033814686769,37.45742774891384,73.93633622950863,179.99667305979614,1
0.0766461624399475,0.004532044187717347,24.671108006422376,7.8469009625001584,11.629130343299002,38.33874671432974,0.9053559665533255,0.22192620387458137,0.6274029646907577,1.2388035363244774,148.64242794873,31.952091553325893,77.10335835279677,173.01021968307126,-0.09144186682027318,0.06833926316699294,-0.1628609895706176,0.0205771327018737,135.19206332242118,44.01387297729022,57.51848062745004,177.43739920639945,1
0.07721565581940029,0.0031646536908545523,24.384289091307178,8.28231760238712,9.950748366381088,38.80631551507653,0.8918625882884946,0.19786325109237926,0.6361699377345653,1.207073395337083,151.2706468846455,30.26316633057529,82.12542275475727,173.79698321437888,-0.09474658704066011,0.06624238957861678,-0.163069486618042,0.0204988718032836,137.9472160079639,43.06141577323124,57.51841551548063,176.80103074300203,1
0.08204181634861483,0.004767797163298509,22.789082605923824,17.941775264785157,1.4993344359108225,54.0125475673933,0.850529079614899,0.08636210180723745,0.7134505585160124,1.009322793198871,157.06495506150287,27.7976526888575,92.57269232140555,179.98947943708032,-0.10465484365173006,0.0632006396404396,-0.1726361513137817,0.0125712156295776,145.8309843335982,38.4273815549814,68.21673564182085,179.88364452210362,1
0.07751630064176049,0.003369883586841231,23.50070879456177,9.763799386747344,9.331789136066265,40.11167713461255,0.8656100281459563,0.1762699902582453,0.6279828765025887,1.169349424214659,153.00017302335556,28.769889871816517,85.44804735589472,174.16831889929784,-0.10081909262404146,0.06429253366551817,-0.1670990884304046,0.0149481296539306,141.1433179196463,41.67201894690761,60.86886258202217,178.19672084422942,1
0.07608965792154007,0.0032126969539340573,23.83728095559327,10.851165553065343,8.480677442721774,42.4011008141724,0.8715245255831507,0.19996364746661016,0.6213005758379692,1.1969139347979116,152.83373447807278,28.273236381243986,86.92576794136211,173.42470218121994,-0.100183997342461,0.06307896697247645,-0.1602850258350372,0.0104445219039917,141.31892735660554,41.222487992993344,63.08191176248963,178.4805612873096,1
0.07678659582875436,0.004733677845570782,24.935229292299844,10.72560550019043,9.98102876736014,43.21221496421914,0.8441924071628606,0.1921760107456015,0.6104310056505131,1.1400575681914131,151.91742100547546,28.799486375692577,82.66689326776331,172.6136331220265,-0.09912776670505087,0.06388709203996194,-0.1620602011680603,0.0148403048515319,141.13962818151663,41.81187883976198,60.42645377197683,177.76203129051098,1
0.07638718695430961,0.004313759435958006,25.73997466018774,9.742562896259654,11.728363108735786,47.102676435446725,0.8601896354311925,0.1856200969686101,0.614374897800556,1.1637850381647412,147.92444110210874,33.00207873889328,75.0713758603076,173.27431548869458,-0.09023638675501057,0.06646094413442573,-0.1614464521408081,0.0211758017539978,136.85515649577718,43.52104452939636,57.56837791945845,177.4080339744535,1
0.07684129574796651,0.004046448291586776,25.731123145569395,11.051139474658761,9.950396956290128,48.23228398386277,0.8825513041450119,0.18353013779029578,0.6426918821044161,1.171631864985449,149.8458108390065,31.692572525997225,81.86353215749895,173.1328124468047,-0.09251265637167205,0.06534592292569495,-0.1616050899028778,0.0209150314331054,137.92339140118213,43.00473281938373,56.42487222831024,176.90408122612484,1
0.07704708892471931,0.003986626122472422,25.199558122838596,10.733509776513564,10.075368303917806,51.43721284209022,0.8652987527600601,0.18530519822566352,0.6400052496565551,1.2007923603135855,151.31281690174515,30.018511161132373,84.03986179266786,172.92335998286444,-0.0964216699405592,0.06278219240228444,-0.1609207093715667,0.0114079117774963,140.49343956846167,41.05614549810119,64.25473410456388,176.94377026823108,1
0.07661990429225717,0.0043644102426408935,25.45926135418537,10.407012834545453,10.819523980519604,49.16262953736901,0.8802745860470729,0.19600423416940066,0.620774068519221,1.1981813168274005,150.0788700455111,30.95730309648327,83.8606269866494,173.7414751120473,-0.09338634202354831,0.06392164355349937,-0.1597803235054016,0.0158776640892028,138.20162276669004,42.74745753434905,59.263237200599065,178.31102878367707,1
0.07922371756285425,0.004309556033108666,23.970448845659973,8.360824580311574,9.742738104253062,36.44872096892206,0.8737270443245114,0.2000440095473053,0.6066534805078798,1.1626852484193844,151.21854408445847,28.708129320367508,85.99765361324593,171.94063780168045,-0.09610527660697694,0.06539790863412895,-0.1628226935863495,0.0188143253326416,138.3710058725067,42.1299730447869,60.750484003686125,176.9161194341601,1
0.07691390141026,0.003344788258115182,23.824861479594766,8.134838391112993,11.043965998828012,39.67599239116269,0.9106242651831593,0.19922777407698605,0.6185817517877262,1.2407172575924728,150.7287594975044,30.451169916483966,82.32336003994,173.76930497576373,-0.09515849148834142,0.06562827353775888,-0.1631667613983154,0.0129615664482116,137.1191355875116,41.58686395454277,63.52380826653523,176.27989884311953,1
0.08003932582445378,0.003818729768589201,19.55686417684852,15.498538664594069,0.5291074263644227,46.34794640827954,0.8559159839694036,0.09488507915463208,0.707750693124893,1.058250859099226,155.37194538027734,31.349947340919357,80.93794388460185,179.45233305651806,-0.10148256352125119,0.0647297495489255,-0.171230673789978,0.018116295337677,144.35101207799232,41.44898787818189,61.24533449974871,179.66129317202947,1
0.07767283409199813,0.004387188739286024,24.103295516274976,9.600501925459643,10.11098998367976,39.48333953912267,0.9058800586856728,0.18399141314120412,0.667285760003376,1.1831907994580302,152.43836443187683,28.160119064674713,83.75678811518516,174.25540424214358,-0.09710574372017633,0.06308134985348023,-0.1604482531547546,0.0105211734771728,138.90124143927036,39.83766349963998,65.73739067678582,176.5389200092438,1
0.07776822872681187,0.00467809234570814,23.712823667201604,9.599129076078023,7.994975326821451,43.21627466878173,0.8817802543829378,0.19035384626073312,0.649674352677726,1.1673369175023756,152.91601156233352,28.148697360422183,91.06808510564872,173.38846652659862,-0.0974192392117906,0.06278678235722557,-0.1601283252239227,0.0182322263717651,140.36262853414038,41.16826975920976,60.65420581780547,177.1420219838799,1
0.0787557407896569,0.0044637267923005545,24.555183337260825,11.285684846067324,5.876688166842452,47.56476263873228,0.8538594919567382,0.17838622522511596,0.6377822576436988,1.130210750226094,150.72777346937355,29.177882096778266,86.25709487270767,173.03617241498722,-0.09451279361197287,0.06187791485851088,-0.160302460193634,0.0117146372795104,139.57941014550912,41.07002648961122,64.66379694302593,176.8726240141904,1
