valgus_left_mean,valgus_left_max,valgus_left_min,valgus_right_mean,valgus_right_max,valgus_right_min,valgus_asymmetry,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
0.3984316750707837,0.723045067292464,0.296789469978131,0.5841375918222713,0.7532640434753244,0.5118306382503157,0.4850292890346358,0.6058451186210521,0.8543443112962752,0.7533260443327738,0.6668322224007215,0.16183612759173266,0.35270094723445355,0.0
0.41394860919246534,0.6677521248590121,0.30866645491294925,0.5916579242044251,0.8095943401006309,0.4916032286651187,0.41803005711135494,0.7228182051429091,0.7751154183333551,0.7647910110702436,0.5472333677007655,0.7191280024703999,0.6166262976029321,0.0
0.6002786515986904,0.7379857758962949,0.49796820130932545,0.4041247281898892,0.7810829557935133,0.30188974458953116,0.45993468360175993,0.679239082155787,0.7988729225325137,0.7702398066460754,0.5371393218206904,0.42361554595475226,0.41132632353172155,0.0
0.42786998504669116,0.7385007337910814,0.2964138009353932,0.19201882327190356,0.8035201100219105,0.12542802699979172,0.556332943798636,0.2909413954026432,0.8641212611776776,0.33191042016062067,0.5361359145626856,0.4210393725739247,0.41574237566674016,1.0
0.4347619253905557,0.8022619376880069,0.30691854531034596,0.21216350759528568,0.7808968799007161,0.12803506407944382,0.6499830358034083,0.3147889218102229,0.9191835454336008,0.3239282043717928,0.3621973469892099,0.2343196113495647,0.5371922925362025,1.0
0.412155975830681,0.7915611132510669,0.3108263596715038,0.2164508898218207,0.8613854276724151,0.13483729957826157,0.5210327755313243,0.2943638621809015,0.8395425102923912,0.3315352758085679,0.7473807893177895,0.2771359917418736,0.3929844136114637,1.0
0.43799425242935097,0.7708582432062734,0.30445566836925925,0.20805167080084708,0.8070272178631104,0.12233669033096384,0.5293295544892527,0.29694239708921977,0.903494097313958,0.35138541751864727,0.550770731064736,0.7454195660513961,0.5772632553460453,1.0
0.1941230327568264,0.7523278201792518,0.1345322767964397,0.42323205997379665,0.7916207326910634,0.28840200501289753,0.556332943798636,0.2909413954026432,0.8641212611776776,0.33191042016062067,0.5361359145626856,0.4210393725739247,0.41574237566674016,1.0
0.32903249042469396,0.5452610365391664,0.2031333040257659,0.5758453797856169,0.36427032819384486,0.3841314154196234,0.6007824265870935,0.3814714158197354,0.251597502661971,0.6985777076628192,0.5377701810962148,0.4260795921082069,0.4124176675000651,1.0
0.2939153831610941,0.4346172564707782,0.1988688464874449,0.5550173151206819,0.349679389232497,0.3783256202154948,0.5857441371107316,0.4176465310149968,0.2031975864343174,0.7131279295638446,0.6464522304292653,0.19992754811179617,0.23393822381243845,1.0
0.35397867737635336,0.5699409656357926,0.19553508105818457,0.589019331429598,0.3548693025642162,0.368523232410428,0.6065760542076118,0.33466496171457205,0.15647946108045296,0.6973399677196344,0.7111498415426782,0.22329458453562703,0.21523474768316925,1.0
0.3277642009674526,0.48338096106728834,0.19948765826668258,0.5501840241949192,0.39275233627972916,0.38461885479895336,0.5954035321458633,0.32920717312856684,0.34875456773741575,0.6999210907265618,0.4609298178449377,0.4874063192882294,0.5982778434102075,1.0
0.5821556950419411,0.2419192071523213,0.3915015140199813,0.32546592092818916,0.625321629008134,0.19449200673939443,0.6007824265870935,0.3814714158197354,0.251597502661971,0.6985777076628192,0.5377701810962148,0.4260795921082069,0.4124176675000651,1.0
